EN_YEAR	EN_QUARTER	EN_MONTH	FR_ANNEÉ	FR_TRIMESTRE	FR_MOIS	EN_PROVINCE_TERRITORY	FR_PROVINCE_TERRITOIRE	EN_IMMIGRATION_CATEGORY-MAIN_CATEGORY	FR_CATÉGORIE_D'IMMIGRATION-CATÉGORIE_PRINCIPALE	EN_IMMIGRATION_CATEGORY-GROUP	FR_CATÉGORIE_D'IMMIGRATION-GROUPE	EN_IMMIGRATION_CATEGORY-COMPONENT	FR_CATÉGORIE_D'IMMIGRATION-COMPOSANTE	TOTAL
2018	Q3	Aug	2018	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	--
2018	Q3	Aug	2018	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	--
2018	Q3	Aug	2018	T3	août	Newfoundland and Labrador	Terre-Neuve-et-Labrador	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	15
2018	Q3	Aug	2018	T3	août	Northwest Territories	Territoires du Nord-Ouest	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2018	Q3	Aug	2018	T3	août	Northwest Territories	Territoires du Nord-Ouest	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	10
2018	Q3	Aug	2018	T3	août	Northwest Territories	Territoires du Nord-Ouest	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2018	Q3	Aug	2018	T3	août	Northwest Territories	Territoires du Nord-Ouest	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	10
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	310
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	50
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	25
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	5
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	20
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	--
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	--
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	20
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	20
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	--
2018	Q3	Aug	2018	T3	août	Nova Scotia	Nouvelle-Écosse	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	45
2018	Q3	Aug	2018	T3	août	Nunavut	Nunavut	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	--
2018	Q3	Aug	2018	T3	août	Nunavut	Nunavut	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	205
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	All Other Immigration	Toute autre immigration	Other Immigrants not included elsewhere	Autres immigrants non inclus ailleurs	Permit Holder Class	Catégorie des titulaires de permis	--
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	All Other Immigration	Toute autre immigration	Public Policy	Politique d'intérêt public	Public Policy	Politique d'intérêt public	15
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	20
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	940
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	1110
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	765
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Trade	Métiers spécialisés	15
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	2505
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	180
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	615
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Blended Sponsorship Refugee	Programme de parrainage mixte des réfugiés	10
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	250
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	355
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	165
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	10
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	590
2018	Q3	Aug	2018	T3	août	Ontario	Ontario	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	2290
2018	Q3	Aug	2018	T3	août	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	200
2018	Q3	Aug	2018	T3	août	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Worker Program	Programme des travailleurs	Atlantic Immigration Pilot Programs	Programmes pilotes d’immigration au Canada atlantique	10
2018	Q3	Aug	2018	T3	août	Prince Edward Island	Île-du-Prince-Édouard	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2018	Q3	Aug	2018	T3	août	Prince Edward Island	Île-du-Prince-Édouard	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	--
2018	Q3	Aug	2018	T3	août	Prince Edward Island	Île-du-Prince-Édouard	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	--
2018	Q3	Aug	2018	T3	août	Prince Edward Island	Île-du-Prince-Édouard	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	15
2018	Q3	Aug	2018	T3	août	Quebec	Québec	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	50
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Economic	Économique	Business	Programme des gens d’affaires	Entrepreneur	Entrepreneurs	20
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Economic	Économique	Business	Programme des gens d’affaires	Investor	Investisseurs	790
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	10
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	65
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	2470
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Dependant of protected person	Personnes à charge d'une personne protégée	65
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Protected Person in Canada	Personnes protégées au Canada	Protected Person	Personnes protégées	180
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	55
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	215
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	100
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Extended Family Member	Membres de la famille élargie parrainés	--
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	130
2018	Q3	Aug	2018	T3	août	Quebec	Québec	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	865
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	--
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	--
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	1040
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	25
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	20
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Economic	Économique	Worker Program	Programme des travailleurs	Skilled Worker	Travailleurs qualifiés	40
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Government-Assisted Refugee	Réfugiés pris en charge par le gouvernement	30
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	35
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Children	Enfants parrainés	10
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	30
2018	Q3	Aug	2018	T3	août	Saskatchewan	Saskatchewan	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	120
2018	Q3	Aug	2018	T3	août	Yukon	Yukon	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	--
2018	Q3	Aug	2018	T3	août	Yukon	Yukon	Economic	Économique	Provincial Nominee Program	Candidats des provinces ou des territoires	Provincial Nominee Program	Candidats des provinces ou des territoires	15
2018	Q3	Aug	2018	T3	août	Yukon	Yukon	Economic	Économique	Worker Program	Programme des travailleurs	Canadian Experience	Catégorie de l’expérience canadienne	--
2018	Q3	Aug	2018	T3	août	Yukon	Yukon	Economic	Économique	Worker Program	Programme des travailleurs	Caregiver	Aides familiaux	--
2018	Q3	Aug	2018	T3	août	Yukon	Yukon	Resettled Refugee & Protected Person in Canada	Réfugiés réinstallés et personnes protégées au Canada	Resettled Refugee	Réfugiés réinstallés	Privately Sponsored Refugee	Réfugiés parrainés par le secteur privé	--
2018	Q3	Aug	2018	T3	août	Yukon	Yukon	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Parent or Grandparent	Parents ou grands-parents parrainés	--
2018	Q3	Aug	2018	T3	août	Yukon	Yukon	Sponsored Family	Famille parrainée	Sponsored Family	Famille parrainée	Sponsored Spouse or Partner	Époux ou conjoints de fait parrainés	--
2018	Q3	Jul	2018	T3	juil.	Alberta	Alberta	All Other Immigration	Toute autre immigration	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	Humanitarian & Compassionate	Circonstances d'ordre humanitaire	70
2018	Q3	Jul	2018	T3	juil.	Alberta	Alberta	All Other Immigration	Toute autre immigration	Public Policy	Politique d'intérêt public	Public Policy	Politique d'intérêt public	--
2018	Q3	Jul	2018	T3	juil.	Alberta	Alberta	Economic	Économique	Business	Programme des gens d’affaires	Self-Employed	Travailleurs autonomes	--
